Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Market Spread,1y Spread,3y Spread,5y Spread,Latest Close_Color,Realised Volatility 30d (%)_Color,Realised Volatility 100d (%)_Color,Realised Volatility 100d 1d (%)_Color,Realised Volatility 100d 1w (%)_Color,Min Realised Volatility 100d (1y)_Color,Max Realised Volatility 100d (1y)_Color,Mean Realised Volatility 100d (1y)_Color,Rvol 100d Percentile (%)_Color,Rvol 100d Z-Score Percentile (%)_Color,Realised Volatility 180d (%)_Color,Realised Volatility 252d (%)_Color,Weighted IV (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Weighted IV 3m (%)_Color,Weighted IV 3m 1d (%)_Color,Weighted IV 3m 1w (%)_Color,ATM IV 3m (%)_Color,ATM IV 3m 1d (%)_Color,ATM IV 3m 1w (%)_Color,Rvol100d - Weighted IV_Color,Volume_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,Open Interest_Color,OI 1d (%)_Color,OI 1w (%)_Color,Market Spread_Color,1y Spread_Color,3y Spread_Color,5y Spread_Color
87,WDC,Western Digital Corporation,81.91,38.36,39.44,,-28.19,35.24,61.19,47.67,18.8,18.13,50.11,46.4,42.05,,-29.83,,,,51.73,,28.81,-2.61,"20,964",-18.47,19.33,"266,530",2.77,1.45,0.15,1.68,1.33,0.6,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
237,HUBS,"HubSpot, Inc.",471.54,42.25,47.74,,-7.18,30.29,53.04,41.91,64.8,77.07,45.75,42.57,46.95,0.29,4.18,,,,,,,0.79,"4,118",-3.33,24.22,"18,433",1.5,3.7,46.25,19.79,17.66,12.21,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
322,POST,"Post Holdings, Inc.",111.48,23.2,20.46,,-2.14,13.82,23.05,18.77,58.0,71.52,21.28,19.86,21.69,-16.42,0.76,,,,21.03,,-0.67,-1.23,444,0.45,12.98,"2,623",1.79,1.86,5.47,2.15,1.79,1.33,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
367,VRM,"Vroom, Inc.",,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
14,SMCI,"Super Micro Computer, Inc.",40.78,78.05,80.09,,-3.96,80.09,148.74,112.58,0.0,6.63,93.99,110.99,97.2,,,,,,99.71,,,-17.12,"231,262",-44.49,145.39,"2,334,119",12.57,-1.1,2.73,2.85,2.69,0.53,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
269,CMRC,Costar Technologies Inc.,4.5,63.75,47.13,,-1.65,39.98,58.41,49.69,30.8,27.7,47.43,47.91,71.64,-5.36,-2.0,,,,,,,-24.51,324,-66.29,8.72,"10,305",0.05,15.44,0.07,0.26,0.41,0.85,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
244,AWK,"American Water Works Company, Inc.",141.41,22.99,22.86,,-7.22,17.55,29.57,23.09,47.2,47.56,25.33,23.62,19.32,12.37,-14.56,,,,,,,3.54,676,8.86,57.94,"15,929",0.49,1.4,3.06,2.71,2.62,1.46,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
155,BXMT,"Blackstone Mortgage Trust, Inc.",19.35,23.17,24.77,,-9.98,20.87,30.99,27.24,30.0,18.39,26.11,24.94,35.96,13.57,40.52,,,,,,,-11.19,"1,674",9.34,14.66,"74,622",-0.42,0.47,0.01,0.39,0.42,0.37,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
293,AEIS,"Advanced Energy Industries, Inc.",145.49,41.63,49.06,,-10.67,32.61,63.68,47.02,59.6,57.69,51.91,47.09,47.71,,,,,,,,,1.35,"4,069",229.47,248.37,"4,912",1.72,29.78,0.89,3.91,3.23,1.51,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
2,NIO,NIO Inc.,6.58,87.15,63.27,,-2.72,58.47,76.32,67.91,20.0,17.59,64.47,69.69,115.16,19.75,22.54,,,,78.91,,-1.24,-51.89,"411,969",37.4,124.99,"4,376,605",2.99,1.86,0.0,0.24,0.42,1.01,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
63,IBM,International Business Machines Corporation,241.5,29.39,28.14,,-8.05,16.78,36.0,27.31,40.8,55.31,30.86,28.82,28.88,11.89,-6.28,,,,34.3,,-8.04,-0.74,"35,352",-3.03,7.42,"392,927",2.49,0.71,0.49,4.93,3.11,0.75,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
129,GRPN,"Groupon, Inc.",25.84,76.29,82.56,,-1.02,73.22,99.18,87.82,18.0,23.44,82.83,86.4,77.65,,19.14,,,,74.52,,-0.08,4.91,"8,426",-2.65,1.01,"101,548",-8.67,-8.1,0.3,1.09,0.87,3.04,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
171,GH,"Guardant Health, Inc.",66.51,63.85,55.88,,-1.74,53.19,74.17,64.53,1.6,6.53,63.99,62.37,61.26,,,,,,,,,-5.39,"6,232",33.94,49.48,"58,523",0.16,3.03,0.28,2.08,1.85,3.27,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
330,PCRX,"Pacira BioSciences, Inc.",27.22,37.69,38.1,,-14.33,38.1,119.23,70.73,0.0,16.13,43.56,44.7,51.6,,3.36,,,,52.57,,8.25,-13.5,662,0.76,30.83,"2,194",-0.81,0.97,0.09,0.98,1.24,1.97,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
66,V,Visa Inc.,350.07,15.69,23.98,,-12.88,16.03,28.8,22.11,60.0,66.94,23.62,22.62,23.85,-23.45,,,,,22.59,,,0.13,"25,733",-3.26,40.81,"360,787",2.34,-2.33,1.4,5.61,4.29,2.19,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
50,BE,Bloom Energy Corporation,51.35,82.5,75.66,,-5.96,65.07,118.39,90.54,18.0,17.87,82.98,92.76,98.19,5.79,-16.32,,,,108.62,,14.31,-22.52,"74,842",9.06,87.8,"574,389",3.83,4.82,-0.17,1.49,1.08,1.2,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
187,MODG,Topgolf Callaway Brands Corp.,9.43,77.44,72.77,,-5.32,42.57,78.0,58.17,92.0,93.24,68.0,63.37,76.26,11.65,,,,,72.54,,,-3.49,981,-26.68,13.28,"41,069",-0.24,-2.59,-0.01,0.42,0.51,0.45,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
176,MAXN,"Maxeon Solar Technologies, Ltd.",3.57,82.2,103.99,,-1.59,103.07,275.96,160.98,0.4,17.54,103.76,128.63,144.47,,,,,,,,,-40.49,871,0.23,9.15,"50,266",0.0,0.2,0.14,0.67,68.36,82.08,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
314,BAND,Bandwidth Inc.,15.25,76.3,56.72,,-2.33,44.19,81.21,57.62,58.8,47.36,51.84,50.06,65.29,,,,,,94.52,,,-8.57,452,-21.66,19.89,"3,104",5.69,8.04,0.06,0.67,0.84,2.73,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
131,SO,Southern Company (The),92.09,12.4,15.84,,-9.15,15.43,22.59,18.56,5.6,9.64,18.87,18.16,22.87,36.92,,,,,28.95,,,-7.03,"7,853",12.04,42.73,"96,799",1.23,3.28,2.1,1.43,1.25,0.31,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
268,RGEN,Repligen Corporation,120.69,44.79,52.15,,-7.01,46.0,61.39,54.23,26.4,31.83,52.49,51.92,49.14,,6.31,,,,88.06,,65.86,3.01,"1,739",0.0,-0.17,"10,587",-0.03,0.05,0.44,6.03,6.6,1.49,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
206,BKNG,Booking Holdings Inc.,5505.55,19.3,26.99,,-6.86,21.11,34.82,28.69,29.6,32.37,28.71,26.81,270.0,,372.21,,,,227.06,,667.61,-243.01,"9,201",0.63,2.07,"32,624",2.71,0.82,5495.0,107.47,77.33,25.85,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
140,AKAM,"Akamai Technologies, Inc.",76.98,31.52,36.93,,-6.48,24.47,56.71,41.93,45.6,32.39,45.18,42.83,36.55,,-30.04,,,,36.27,,22.9,0.37,"2,592",-4.88,-5.3,"88,306",2.54,-2.35,0.17,2.06,1.81,1.35,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
307,HLIT,Harmonic Inc.,9.6,37.75,41.27,,-7.8,39.98,64.59,51.17,2.4,11.05,43.61,49.57,46.35,,5.07,,,,,,,-5.08,487,0.0,5.87,"3,592",4.3,8.65,2.73,0.34,0.41,0.61,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
182,SHAK,Shake Shack Inc.,105.59,60.1,51.13,,-9.71,34.06,62.98,50.07,58.4,54.63,55.02,50.18,46.22,-43.92,2.82,,,,53.2,,19.32,4.91,"4,333",-12.68,-22.44,"43,528",1.42,2.48,0.25,4.21,3.05,2.56,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
189,SPR,"Spirit AeroSystems Holdings, Inc.",41.91,23.28,24.92,,-22.11,21.28,32.31,27.74,27.2,21.6,26.89,27.0,29.9,-25.11,-9.63,,,,,,,-4.98,"4,288",7.39,9.72,"40,845",-0.46,0.4,0.34,0.75,1.03,1.12,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
219,TTEK,"Tetra Tech, Inc.",36.42,20.78,28.27,,-4.28,25.4,37.53,32.43,18.4,13.7,29.66,31.84,32.1,,3.82,,,,,,,-3.84,"2,690",-4.1,-5.35,"26,290",-0.03,0.14,5.85,0.95,0.82,0.24,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
22,NKE,"NIKE, Inc.",74.29,27.03,43.91,,-14.09,24.95,53.55,39.95,46.4,65.52,43.41,39.33,37.76,6.12,-7.95,,,,51.65,,27.78,6.15,"98,608",-46.18,358.94,"1,411,607",-1.25,-2.17,0.0,1.79,1.97,0.53,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
178,TVTX,"Travere Therapeutics, Inc.",18.15,38.3,60.58,,-6.36,53.66,75.27,64.05,21.2,24.01,62.11,63.68,82.06,,11.78,,,,,,,-21.48,"1,256",-64.02,-51.79,"47,422",-1.15,3.07,8.83,0.96,0.81,0.97,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
180,UPWK,Upwork Inc.,15.96,51.5,49.41,,-2.79,44.19,63.02,53.75,28.0,21.89,48.69,53.11,126.25,,190.81,,,,,,,-76.84,"3,414",48.18,173.56,"45,449",0.59,0.81,7.94,0.54,0.54,1.07,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
296,JOYY,JOYY Inc.,58.74,35.84,29.16,,7.09,25.77,52.81,39.08,18.0,11.47,40.19,40.37,30.06,,-32.29,,,,22.83,,-49.43,-0.9,"2,855",406.21,388.87,"4,618",-2.51,-1.95,0.23,1.34,1.16,2.18,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
78,ON,ON Semiconductor Corporation,48.94,65.36,67.33,,-8.0,39.87,73.75,56.97,68.0,82.71,62.83,57.62,59.93,,-0.54,,,,,,,7.4,"14,969",-25.82,-49.29,"314,577",2.29,5.49,0.15,2.23,2.58,0.76,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
113,STWD,"Starwood Property Trust, Inc.",20.1,13.86,23.63,,-10.54,15.19,27.24,21.43,60.4,70.54,22.81,21.24,25.48,35.85,-0.26,,,,,,,-1.85,"6,839",-3.78,-2.26,"149,309",-0.02,0.08,0.05,0.3,0.33,0.2,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
88,EQX,Equinox Gold Corp.,9.14,53.0,50.01,,-3.02,46.33,57.97,52.62,27.6,22.26,52.61,53.03,51.2,-34.21,,,,,,,,-1.19,"54,570",266.22,2781.2,"257,599",1.8,1.95,0.01,0.25,0.22,0.29,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
53,PEP,"PepsiCo, Inc.",150.28,20.97,24.2,,-4.07,14.34,25.59,19.91,74.4,85.99,23.8,21.64,25.66,,,,,,20.16,,,-1.46,"56,954",135.9,443.2,"497,906",2.3,0.89,0.13,2.58,2.42,0.59,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
242,WEC,"WEC Energy Group, Inc.",106.02,14.53,15.87,,-6.74,13.49,20.63,17.21,28.0,23.3,17.94,16.9,16.02,-54.86,-16.59,,,,,,,-0.15,542,-73.78,14.83,"16,982",10.12,10.12,0.16,1.61,1.53,0.39,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
